Latitude,  Aircraft.Damage,  Longitude
33.456389,  2, 0
-0.882778,  2, 0
38.358056,  2, 0
36.66,  3, 0
39.25,  3, 0
36.135,  2, 0
-5.893611,  2, 0
32.116111,  3, 0
45.503056,  2, 0
44.094444,  2, 0
-45.202222,  2, 0
33.92,  3, 0
32.809444,  2, 0
-1.321667,  3, 0
35.361111,  2, 0
35.317223,  3, 0
41.196111,  2, 0
36.7775,  3, 0
41.75,  3, 0
40.2025,  2, 0
34.2,  2, 0
34.123056,  2, 0
42.591389,  2, 0
39.094444,  2, 0
26.920278,  2, 0
31.612222,  3, 0
30.585833,  2, 0
35.3,  3, 0
29.316667,  2, 0
37.23,  2, 0
32.233334,  2, 0
35.833333,  2, 0
33.638889,  2, 0
43.452222,  2, 0
61.867223,  2, 0
32.142222,  2, 0
40.093611,  3, 0
61.798333,  2, 0
33.944722,  3, 0
37.984166,  2, 0
40.969167,  2, 0
41.602778,  2, 0
61.966111,  2, 0
42.8525,  2, 0
36.716667,  2, 0
37.724445,  2, 0
34.688611,  2, 0
62.543611,  2, 0
38.031389,  2, 0
36.266667,  2, 0
43.165278,  2, 0
30.4125,  2, 0
48.45,  2, 0
39.1625,  2, 0
28,  2, 0
45.712222,  2, 0
40.235,  2, 0
36.001944,  2, 0
47.947222,  2, 0
10.6,  3, 0
43.830556,  2, 0
18.456667,  2, 0
48.074445,  2, 0
33.268056,  2, 0
34.101944,  2, 0
46.902222,  2, 0
36.0375,  2, 0
33.791667,  2, 0
29.336944,  2, 0
42.041944,  2, 0
39.086666,  2, 0
39.235555,  3, 0
32.413333,  2, 0
59.534722,  2, 0
26.431111,  2, 0
41.874167,  2, 0
38.943611,  2, 0
2.643611,  3, 0
33.258611,  2, 0
30.242222,  2, 0
32.826111,  2, 0
42.157778,  2, 0
25.647777,  2, 0
33.123611,  2, 0
38.315278,  2, 0
30.3975,  2, 0
44.475556,  2, 0
60.633333,  2, 0
26.784166,  2, 0
41.448055,  2, 0
41.308333,  2, 0
33.066667,  2, 0
33.871945,  2, 0
29.171945,  2, 0
31.940833,  2, 0
38.561111,  3, 0
41.639722,  2, 0
33.460833,  2, 0
39.677223,  2, 0
40.516389,  2, 0
37.719445,  1, 0
31.779723,  2, 0
48.832223,  2, 0
28.542222,  2, 0
35.826389,  3, 0
35.801389,  1, 0
63.101944,  2, 0
48.614722,  2, 0
42.620278,  1, 0
47.883056,  2, 0
46.9,  2, 0
46.768611,  2, 0
37.954722,  2, 0
31.279445,  2, 0
37.537777,  2, 0
42.467778,  2, 0
61.183333,  2, 0
36.101111,  2, 0
41.694444,  3, 0
47.248333,  3, 0
40.641666,  2, 0
18.384444,  3, 0
48.299444,  2, 0
42.449722,  2, 0
40.579167,  2, 0
40.735277,  2, 0
39.238889,  2, 0
43.160278,  2, 0
36.333333,  2, 0
33.460833,  2, 0
63.018611,  2, 0
47.176667,  2, 0
41.407222,  2, 0
39.99,  2, 0
41.134166,  2, 0
37.682223,  3, 0
33.8175,  2, 0
45.255556,  2, 0
59.594444,  2, 0
48.549444,  2, 0
38.615,  3, 0
33.958056,  2, 0
30.477778,  2, 0
33.992222,  2, 0
35.368334,  2, 0
60.183333,  2, 0
41.151389,  2, 0
34.512778,  3, 0
38.895833,  2, 0
40.189444,  2, 0
28.514722,  2, 0
27.453889,  2, 0
28.775278,  2, 0
34,  2, 0
25.066667,  2, 0
33.875556,  2, 0
34.666667,  2, 0
30.756667,  3, 0
30.351944,  2, 0
41.589444,  2, 0
36.211667,  2, 0
35.148333,  2, 0
38.965,  2, 0
34.021111,  2, 0
64.424445,  2, 0
35.213611,  2, 0
39.716667,  2, 0
45.603889,  2, 0
36.05,  2, 0
43.984166,  2, 0
58.700556,  2, 0
41.418334,  2, 0
27.85,  2, 0
33.613611,  2, 0
24.969723,  2, 0
36.755833,  2, 0
40.877778,  2, 0
47.308889,  2, 0
37.884722,  2, 0
36.135555,  2, 0
37.665278,  2, 0
41.200278,  2, 0
39.761944,  2, 0
40.123056,  2, 0
59.1175,  2, 0
30.119445,  2, 0
33.829723,  2, 0
32.925556,  2, 0
28.250278,  2, 0
43.673611,  2, 0
40.850556,  2, 0
43.112222,  3, 0
33.049722,  3, 0
34.268889,  2, 0
35.138611,  2, 0
59.562222,  2, 0
42.583889,  1, 0
46.718056,  2, 0
38.673611,  2, 0
40.263333,  2, 0
25.911667,  2, 0
35.135,  2, 0
38.7225,  2, 0
40.556667,  2, 0
35.237222,  2, 0
31.5725,  2, 0
40.201111,  2, 0
47.657778,  2, 0
38.796666,  3, 0
42.565833,  2, 0
61.930556,  2, 0
35.9475,  2, 0
62.320556,  2, 0
45.198889,  2, 0
43.808333,  2, 0
44.700556,  2, 0
40.865556,  2, 0
47.546666,  2, 0
47.398333,  2, 0
34.909444,  2, 0
41.190555,  2, 0
37.429167,  3, 0
32.142222,  2, 0
41.375834,  2, 0
42.577223,  2, 0
48.416389,  2, 0
42.6875,  2, 0
41.771945,  2, 0
44.286944,  2, 0
33.049722,  2, 0
29.270834,  2, 0
43.35,  3, 0
28.289722,  3, 0
30.003333,  2, 0
34.400278,  2, 0
32.681111,  2, 0
38.733333,  2, 0
40.124723,  2, 0
43.446389,  2, 0
35.808611,  2, 0
41.195277,  2, 0
30.715556,  2, 0
42.473611,  2, 0
33.642777,  2, 0
62.406944,  2, 0
43.933056,  2, 0
32.925278,  2, 0
36.557222,  2, 0
38.290833,  2, 0
61.95,  2, 0
34.442222,  2, 0
29.335555,  2, 0
37.686111,  2, 0
39.938889,  2, 0
36.039444,  3, 0
41.215833,  2, 0
44.880556,  2, 0
39.51,  2, 0
42.379167,  2, 0
35.617223,  2, 0
36.421945,  2, 0
33.177778,  2, 0
29.985,  2, 0
31.883889,  2, 0
38.439166,  2, 0
38.138611,  3, 0
39.32,  2, 0
34.106944,  2, 0
41.677223,  2, 0
39.222223,  2, 0
39.49,  2, 0
42.8,  2, 0
38.700556,  2, 0
29.266667,  2, 0
31.321389,  2, 0
29.619723,  3, 0
42.796111,  2, 0
45.3025,  2, 0
60.383333,  2, 0
25.963056,  2, 0
44.9275,  2, 0
32.931111,  2, 0
35.265833,  2, 0
47.670556,  2, 0
44.471389,  2, 0
-2.058889,  3, 0
27.456389,  2, 0
39.292777,  2, 0
44.406667,  2, 0
36.968334,  2, 0
61.124167,  2, 0
41.594166,  2, 0
30.056944,  2, 0
28.776667,  2, 0
38.454167,  2, 0
32.816667,  2, 0
29.134166,  2, 0
39.317778,  2, 0
39.467223,  2, 0
37.406389,  2, 0
40.138889,  2, 0
38.944444,  2, 0
36.099444,  2, 0
36.97,  2, 0
41.534166,  2, 0
37.905833,  2, 0
34.062778,  2, 0
25.350278,  2, 0
45.271667,  2, 0
62.522778,  2, 0
46.89,  2, 0
28.473611,  2, 0
28.822223,  2, 0
55.332778,  2, 0
41.988611,  2, 0
34.123056,  2, 0
33.734444,  2, 0
46.67,  3, 0
48.011111,  2, 0
43.631389,  3, 0
44.2975,  2, 0
36.286944,  2, 0
42.778334,  2, 0
64.512222,  2, 0
30,  2, 0
37.693333,  2, 0
35.058611,  2, 0
40.420834,  2, 0
58.703611,  2, 0
42.773334,  2, 0
41.153889,  3, 0
40.652222,  2, 0
45.171667,  2, 0
44.623611,  2, 0
39.983056,  2, 0
41.690277,  2, 0
45.405555,  2, 0
29.601389,  3, 0
40.068889,  2, 0
29.1775,  3, 0
35.499166,  3, 0
41.028056,  2, 0
61.783333,  2, 0
38.281111,  2, 0
38.934444,  2, 0
43.559722,  2, 0
41.274445,  3, 0
33.460833,  2, 0
30.396389,  2, 0
38.968611,  2, 0
30.289444,  2, 0
30.735277,  2, 0
61.75,  2, 0
34.645277,  2, 0
44.285555,  2, 0
40.476945,  1, 0
39.1725,  2, 0
31.920556,  2, 0
31.116389,  2, 0
36.196666,  2, 0
44.328056,  3, 0
41.522223,  3, 0
43.607222,  2, 0
0,  3, 0
41.883889,  2, 0
37.534722,  3, 0
32.3,  3, 0
38.955556,  2, 0
39.706667,  3, 0
33.840555,  2, 0
36.65,  2, 0
29.625556,  2, 0
42.533333,  2, 0
39.930834,  2, 0
34.654444,  2, 0
33.388889,  2, 0
39.386944,  2, 0
33.502222,  2, 0
38.534444,  2, 0
42.114167,  1, 0
20.18,  2, 0
34.545833,  3, 0
29.670834,  2, 0
39.570278,  2, 0
25.083333,  2, 0
34.933333,  2, 0
40.933889,  3, 0
38.449444,  3, 0
34.091666,  2, 0
40.796111,  2, 0
35.896111,  2, 0
-12.805,  2, 0
40.528056,  2, 0
38.157222,  2, 0
33.622778,  2, 0
46.5675,  2, 0
37.550833,  2, 0
39.318611,  2, 0
39.340555,  2, 0
41.964444,  3, 0
18.002778,  2, 0
35.152222,  2, 0
40.524445,  2, 0
32.482778,  2, 0
40.442777,  2, 0
35.073056,  2, 0
38.330556,  2, 0
36.84,  2, 0
42.997777,  2, 0
63.216667,  2, 0
41.508611,  2, 0
33.11,  2, 0
39,  2, 0
35.135,  2, 0
38.083333,  2, 0
44.2725,  2, 0
40.599166,  2, 0
34.209444,  2, 0
27.259722,  2, 0
32.150556,  2, 0
29.621945,  2, 0
33.645,  1, 0
31.866667,  3, 0
33.049722,  2, 0
-1.97,  3, 0
60.241389,  2, 0
38.721389,  2, 0
42.543333,  2, 0
34.3375,  2, 0
35.058889,  2, 0
40.403611,  2, 0
18.153889,  2, 0
38.799722,  2, 0
64.546666,  2, 0
26.593055,  1, 0
61.213611,  2, 0
40.079723,  2, 0
33.420278,  3, 0
36.32,  2, 0
32.308056,  3, 0
35.821667,  2, 0
30.671389,  3, 0
48.772778,  2, 0
42.921945,  2, 0
34.718056,  3, 0
40.163611,  2, 0
42.633333,  2, 0
40.990833,  2, 0
38.726667,  2, 0
35.933333,  2, 0
40.141389,  2, 0
47.907222,  2, 0
19.583333,  3, 0
-19.25,  2, 0
42.910833,  2, 0
30.506111,  3, 0
64.192222,  2, 0
40.721667,  2, 0
46.450556,  2, 0
40.374445,  2, 0
38.683334,  2, 0
7.836944,  2, 0
33.970278,  2, 0
42.721667,  3, 0
32.373056,  2, 0
31.840833,  3, 0
37.962222,  3, 0
43.181111,  2, 0
38.266667,  2, 0
34.1275,  2, 0
35.361667,  2, 0
43.849722,  2, 0
43.666667,  2, 0
42.195277,  2, 0
61.134444,  2, 0
41.955,  2, 0
48.955833,  2, 0
34.7325,  2, 0
34.743889,  2, 0
64.815278,  2, 0
41.968611,  1, 0
27.813056,  2, 0
39.664722,  2, 0
41.098611,  2, 0
37.856944,  2, 0
64.3,  2, 0
34.256944,  2, 0
34.126389,  2, 0
37.69,  3, 0
33.519723,  2, 0
-21.065833,  3, 0
34.2675,  2, 0
25.005278,  2, 0
53.916667,  2, 0
39.302222,  2, 0
39.344444,  2, 0
39.887222,  1, 0
40.163611,  2, 0
37.090555,  2, 0
35.758889,  2, 0
32.646111,  2, 0
27.971945,  2, 0
60.586666,  2, 0
33.996111,  3, 0
40.604444,  2, 0
34.259444,  2, 0
30.718334,  2, 0
25.285,  2, 0
28.026945,  2, 0
27.887777,  2, 0
41.028334,  2, 0
38.036944,  2, 0
37.138889,  2, 0
44.923334,  2, 0
35.933611,  2, 0
45.753333,  3, 0
29.850278,  2, 0
41.609167,  2, 0
30.711389,  2, 0
32.815556,  2, 0
35.933889,  2, 0
28.514722,  2, 0
33.928889,  3, 0
41.517778,  2, 0
35.542777,  3, 0
33.301389,  2, 0
33.821945,  2, 0
32.225,  2, 0
62.157778,  2, 0
32.558889,  3, 0
30.984166,  2, 0
18.068056,  2, 0
38.266667,  2, 0
37.408889,  2, 0
32.351389,  2, 0
32.383611,  2, 0
30.414167,  2, 0
48.608333,  2, 0
-17.65,  3, 0
32.705278,  2, 0
43.3875,  2, 0
42.460278,  2, 0
33.152778,  2, 0
36.248055,  2, 0
42.437222,  1, 0
41.713889,  2, 0
38.942222,  2, 0
41.691666,  2, 0
39.383333,  2, 0
29.066667,  2, 0
30.4,  3, 0
30.386666,  2, 0
45.116389,  2, 0
46.025,  2, 0
32.579167,  2, 0
40.498889,  3, 0
38.721389,  2, 0
35.171111,  2, 0
40.391944,  2, 0
43.209167,  2, 0
43.113889,  2, 0
43.907222,  2, 0
32.460556,  2, 0
37.895,  2, 0
-41.1,  3, 0
29.319723,  2, 0
18.3775,  2, 0
28.660833,  2, 0
61.454444,  2, 0
45.706667,  2, 0
41.509167,  2, 0
58.416667,  2, 0
-34.558889,  1, 0
33.516667,  2, 0
30.870278,  2, 0
32.451389,  2, 0
32.718611,  2, 0
39.223611,  2, 0
43.591944,  2, 0
35.655278,  2, 0
44.087222,  1, 0
35.1,  2, 0
35.259444,  2, 0
38.218056,  2, 0
42.154167,  2, 0
29.950833,  1, 0
35.768334,  2, 0
34.583056,  2, 0
30.289444,  2, 0
36.921389,  2, 0
35.831945,  2, 0
28.813611,  2, 0
38.556389,  2, 0
41.303056,  2, 0
48.885833,  2, 0
43.833889,  2, 0
70.194722,  2, 0
-8.336111,  2, 0
34.097222,  2, 0
32.438889,  3, 0
33.438333,  3, 0
42.363056,  1, 0
27.031389,  2, 0
32.826111,  2, 0
35.809722,  3, 0
36.949444,  2, 0
62.618889,  2, 0
38.909167,  2, 0
33.269167,  2, 0
29.989444,  2, 0
46.033333,  2, 0
34.637777,  2, 0
40.795277,  2, 0
38.707778,  2, 0
36.610556,  2, 0
44.881945,  2, 0
40.809444,  2, 0
34.820556,  2, 0
37.144444,  2, 0
42.368334,  2, 0
46.749166,  2, 0
46.955278,  2, 0
39.246666,  2, 0
32.315556,  2, 0
46.131389,  2, 0
40.971111,  2, 0
40.762222,  2, 0
30.212222,  2, 0
28.289722,  2, 0
34.703889,  2, 0
37.396111,  2, 0
39.736389,  2, 0
33.734444,  2, 0
36.9625,  2, 0
35.039722,  2, 0
45.605278,  2, 0
44.934722,  2, 0
38.005833,  1, 0
42.160278,  2, 0
27.071389,  2, 0
41.041111,  3, 0
31.619167,  3, 0
29.533611,  2, 0
41.541666,  2, 0
29.412222,  1, 0
40.821945,  2, 0
31.454722,  2, 0
32.788889,  2, 0
25.867778,  2, 0
44.044444,  2, 0
39.325556,  2, 0
65.35,  2, 0
26.616389,  3, 0
62.517778,  2, 0
33.512222,  3, 0
31.698333,  2, 0
36.125278,  2, 0
40.788333,  2, 0
29.704444,  2, 0
40.745833,  2, 0
30.556389,  1, 0
39.5,  2, 0
38.938333,  2, 0
42.195277,  2, 0
37.183333,  2, 0
42.1275,  2, 0
33.803333,  2, 0
26.001111,  2, 0
38.2025,  2, 0
42.066667,  2, 0
45.619445,  2, 0
42.223056,  2, 0
61.416667,  3, 0
26.219445,  3, 0
41.427778,  2, 0
33.116667,  2, 0
31.153056,  2, 0
48.193333,  3, 0
29.532778,  2, 0
31.3575,  2, 0
30.288611,  1, 0
33.734166,  2, 0
35.385277,  2, 0
26.175278,  2, 0
-17.386944,  3, 0
45.448889,  2, 0
36.3,  2, 0
60.5,  2, 0
29.634444,  2, 0
40.317222,  2, 0
38.052778,  2, 0
33.381945,  3, 0
46.251389,  2, 0
42.483889,  3, 0
39.668056,  2, 0
35.854444,  2, 0
33.982778,  3, 0
39.354444,  2, 0
25.6475,  2, 0
32.814722,  2, 0
47.914167,  2, 0
45.722778,  2, 0
45.435277,  2, 0
37.285,  2, 0
37.489722,  2, 0
34.283611,  2, 0
44.353333,  2, 0
38.940555,  2, 0
19.433333,  1, 0
43.6425,  2, 0
47.4,  2, 0
42.373334,  2, 0
47.711111,  2, 0
42.074167,  2, 0
44.787222,  2, 0
41.918334,  2, 0
40.245833,  2, 0
66.116667,  2, 0
30.493889,  2, 0
33.287222,  2, 0
41.1425,  2, 0
44.518334,  2, 0
34.904722,  2, 0
42.9625,  2, 0
36.410833,  2, 0
51.605278,  2, 0
46.904722,  2, 0
33.952222,  2, 0
8.965556,  3, 0
24.556111,  2, 0
39.516667,  2, 0
26.197222,  2, 0
38.759722,  2, 0
35.8575,  2, 0
45.5925,  3, 0
28.533334,  2, 0
45.96,  2, 0
40.786389,  2, 0
40.566111,  2, 0
34.798055,  2, 0
38.734444,  2, 0
27.195833,  2, 0
43.804167,  2, 0
41.5175,  2, 0
44.213611,  2, 0
35.641111,  2, 0
39.528889,  3, 0
35.466667,  3, 0
59.753889,  2, 0
41.666945,  2, 0
41.460833,  2, 0
45.249722,  2, 0
26.152222,  2, 0
37.299444,  2, 0
46.606667,  2, 0
41.908889,  2, 0
29.692222,  2, 0
18.491111,  3, 0
36.369723,  2, 0
36.0375,  2, 0
39.695833,  2, 0
35,  2, 0
36.251111,  3, 0
31.557222,  2, 0
33.665833,  3, 0
44.949722,  3, 0
27.318889,  2, 0
32.897777,  2, 0
41.472778,  2, 0
42.351111,  2, 0
47.320834,  2, 0
44.522223,  2, 0
33.626667,  2, 0
35.768056,  2, 0
28.961389,  2, 0
39.580834,  3, 0
43.78,  2, 0
81.838333,  2, 0
33.051111,  2, 0
38.342777,  2, 0
34.4175,  2, 0
34.138611,  3, 0
44.969167,  2, 0
48.618334,  2, 0
39.651389,  2, 0
38.016667,  2, 0
29.341944,  2, 0
47.478056,  2, 0
40.626111,  2, 0
42.349722,  2, 0
42.548333,  2, 0
35.738055,  2, 0
45.101111,  2, 0
39.123056,  2, 0
35.972778,  2, 0
41.730556,  2, 0
42.271111,  2, 0
40.125556,  1, 0
45.495277,  2, 0
40.651389,  2, 0
33.456389,  3, 0
-32.983333,  2, 0
38.586944,  2, 0
61.571667,  2, 0
41.319723,  3, 0
41.709444,  2, 0
26.840833,  2, 0
42.565833,  2, 0
37.332778,  2, 0
34.078889,  2, 0
48.113889,  2, 0
32.978611,  2, 0
32.851667,  2, 0
30.2,  2, 0
37.321945,  2, 0
38,  2, 0
34.603611,  2, 0
45.65,  2, 0
37.071389,  2, 0
34.164444,  2, 0
34.535833,  2, 0
61.523611,  2, 0
42.636111,  2, 0
61.133333,  2, 0
27.269723,  2, 0
41.7,  2, 0
28.760278,  2, 0
59.647777,  2, 0
47.380834,  2, 0
63.914444,  2, 0
28.219445,  2, 0
28.506111,  2, 0
33.45,  3, 0
48.474723,  2, 0
39.113611,  2, 0
39.871945,  2, 0
38.936666,  3, 0
39.278889,  2, 0
35.140277,  2, 0
20.816667,  2, 0
28.944444,  2, 0
67.916667,  2, 0
33.9425,  2, 0
40.758333,  1, 0
32.809444,  2, 0
33.824445,  2, 0
33.381389,  2, 0
46.833334,  2, 0
35.223334,  3, 0
44.703056,  2, 0
61.25,  2, 0
32.409444,  2, 0
39.001111,  2, 0
69.150278,  2, 0
33.108889,  2, 0
48.649722,  2, 0
29.702778,  2, 0
45.949444,  2, 0
27.815556,  2, 0
40.553056,  2, 0
38.526667,  2, 0
44.993333,  2, 0
41.791111,  2, 0
43.220278,  2, 0
38.303889,  1, 0
43.554444,  2, 0
40.468611,  2, 0
42.55,  2, 0
44.454444,  2, 0
48.310556,  2, 0
39.933889,  2, 0
35.650556,  2, 0
40.105556,  2, 0
39.368056,  2, 0
28.708889,  2, 0
41.185555,  2, 0
37.036944,  2, 0
34.422223,  2, 0
40.023611,  3, 0
34.556389,  2, 0
37.685833,  2, 0
40.6,  2, 0
42.419723,  2, 0
48.772778,  2, 0
38.190555,  2, 0
-14.766667,  3, 0
12.140277,  2, 0
44.901667,  2, 0
36.2,  2, 0
47.432223,  2, 0
37.866667,  2, 0
25.362778,  3, 0
32.821667,  2, 0
29.704444,  2, 0
29.69,  2, 0
33.671667,  2, 0
45.515278,  3, 0
39.771945,  2, 0
47.070278,  2, 0
30.071389,  2, 0
44.016389,  2, 0
42.808333,  2, 0
44.485,  2, 0
41.555556,  3, 0
35.043611,  2, 0
41.953333,  2, 0
39.526945,  2, 0
35.059167,  2, 0
33.675556,  2, 0
40.333056,  2, 0
42.114167,  2, 0
43.398889,  2, 0
36.195,  2, 0
37.623611,  2, 0
61.208056,  2, 0
64.755556,  2, 0
30.597777,  2, 0
37.467778,  2, 0
40.163611,  2, 0
45.462778,  2, 0
31.871389,  2, 0
31.190555,  2, 0
40.569167,  3, 0
38.9475,  1, 0
30.783611,  2, 0
39.318611,  3, 0
26.920278,  2, 0
60.876389,  2, 0
45.531945,  2, 0
35.766945,  2, 0
30.9025,  2, 0
34.863611,  2, 0
39.9,  2, 0
29.989444,  2, 0
40.843333,  2, 0
39.49,  2, 0
40.121667,  2, 0
45.049722,  2, 0
16.730556,  3, 0
25.906944,  2, 0
46.024723,  3, 0
32.815556,  2, 0
46.82,  2, 0
41.146389,  3, 0
38.366667,  2, 0
41.884722,  2, 0
37.537777,  2, 0
34.833056,  2, 0
33.951667,  2, 0
61.232223,  2, 0
33.75,  2, 0
33.529723,  2, 0
36.231667,  3, 0
40.016389,  2, 0
40.1425,  2, 0
43.390277,  2, 0
33.321667,  3, 0
33.864722,  2, 0
35.161667,  2, 0
39.080556,  2, 0
33.306944,  2, 0
33.897777,  2, 0
-29.1,  2, 0
30.4,  2, 0
28.293889,  2, 0
28.921111,  2, 0
38.969723,  2, 0
30.240833,  2, 0
32.838611,  2, 0
42.1175,  2, 0
44.217223,  3, 0
42.968334,  2, 0
32.558889,  2, 0
32.999444,  2, 0
33.309166,  3, 0
37.533056,  2, 0
37.766667,  2, 0
21.283334,  2, 0
59.403611,  2, 0
39.668334,  2, 0
30.455278,  3, 0
36.684722,  2, 0
44.094444,  2, 0
35.620556,  2, 0
28.808611,  2, 0
32.1275,  2, 0
33.177778,  2, 0
6.573056,  1, 0
32.815556,  2, 0
41.51,  2, 0
37.35,  2, 0
60.173889,  2, 0
34.256667,  2, 0
35.108889,  2, 0
38.553889,  2, 0
38.719445,  2, 0
33.9375,  2, 0
35.995,  2, 0
27.933333,  2, 0
39.515556,  2, 0
41.631667,  2, 0
29.683889,  2, 0
63.652778,  2, 0
32.142222,  2, 0
36.371111,  2, 0
-17.788889,  2, 0
29.237777,  3, 0
-39.033334,  1, 0
42.514167,  2, 0
30.785,  2, 0
40.788333,  2, 0
36.319167,  2, 0
10.566667,  2, 0
34.999166,  3, 0
37.225278,  2, 0
33.226389,  2, 0
47.724167,  2, 0
36.414444,  2, 0
48.0725,  2, 0
35.055833,  2, 0
-16.038889,  3, 0
32.215278,  2, 0
61.992777,  2, 0
34.8725,  3, 0
33.379723,  3, 0
44.847777,  3, 0
57.836666,  2, 0
46.801667,  2, 0
39.398889,  2, 0
31.933611,  1, 0
28.961944,  2, 0
33.45,  2, 0
38.15,  3, 0
34.729445,  2, 0
28.978889,  2, 0
35.952222,  2, 0
29.634722,  2, 0
29.618334,  2, 0
37.041111,  2, 0
40.639722,  2, 0
33.795,  3, 0
34.078889,  2, 0
61.341389,  2, 0
39.192222,  2, 0
39.99,  2, 0
42.425834,  2, 0
41.782778,  3, 0
38.961389,  2, 0
45.247777,  2, 0
40.833611,  2, 0
43.128334,  2, 0
46.611667,  2, 0
18.455833,  2, 0
34.133056,  3, 0
-14.857778,  3, 0
44.627778,  2, 0
35.942222,  2, 0
37.948611,  2, 0
39.870556,  3, 0
27.304722,  3, 0
31.358333,  3, 0
50.633333,  1, 0
33.621111,  2, 0
-38.65,  3, 0
-33.456944,  2, 0
32.696944,  3, 0
34.741111,  2, 0
44.361111,  2, 0
40.060556,  2, 0
26.6,  2, 0
42.583056,  2, 0
35.336111,  2, 0
39.123056,  2, 0
41.643611,  3, 0
36.026667,  2, 0
62.968611,  2, 0
43.168611,  2, 0
39.261667,  2, 0
64.815278,  2, 0
42.691666,  2, 0
47.961389,  2, 0
35.036111,  2, 0
34.528056,  2, 0
28.470834,  2, 0
39.8275,  1, 0
19.720278,  2, 0
35.551944,  2, 0
34.885,  2, 0
33.706944,  2, 0
38.048055,  2, 0
44.658333,  2, 0
33.938889,  2, 0
33.039166,  2, 0
35.173611,  3, 0
28.662778,  2, 0
35.268889,  2, 0
39.103333,  2, 0
47.774445,  2, 0
31.085833,  2, 0
41.188055,  2, 0
40.718611,  2, 0
38.736389,  2, 0
41.595,  2, 0
33.180278,  2, 0
39.588889,  2, 0
32.135833,  2, 0
40.164444,  2, 0
31.501944,  2, 0
32.116111,  2, 0
29.380834,  2, 0
26.600556,  2, 0
32.438611,  2, 0
47.003889,  2, 0
42.760556,  2, 0
33.625556,  2, 0
39.062778,  2, 0
42.979445,  2, 0
41.066945,  2, 0
30.243055,  2, 0
46.628334,  2, 0
55.988889,  2, 0
35.253333,  2, 0
27.988889,  2, 0
48.52,  2, 0
37.649444,  2, 0
-25.239722,  3, 0
28.514722,  2, 0
29.301111,  2, 0
35.283333,  2, 0
59.433333,  2, 0
34.890277,  2, 0
45.099722,  2, 0
32.931111,  2, 0
45.833611,  3, 0
30.5725,  2, 0
43.799722,  2, 0
61.555278,  2, 0
37.7025,  2, 0
31.4625,  2, 0
39.871945,  1, 0
37.5025,  2, 0
44.376667,  2, 0
30.384444,  2, 0
38.257778,  2, 0
41.005,  3, 0
36.023334,  2, 0
32,  2, 0
29.374445,  2, 0
39.344722,  2, 0
36.7725,  2, 0
35.436111,  2, 0
40.77,  2, 0
40.521111,  2, 0
39.571389,  3, 0
46.026667,  3, 0
26.197222,  2, 0
43.514444,  2, 0
35.898611,  2, 0
37.821111,  3, 0
33.8725,  2, 0
40.437222,  2, 0
38.955556,  2, 0
44.988055,  2, 0
34.631667,  3, 0
41.771945,  2, 0
30.277778,  2, 0
48.447222,  2, 0
33.969445,  2, 0
50.2625,  3, 0
34.575278,  2, 0
47.35,  2, 0
39.790277,  2, 0
39.32,  2, 0
34.678056,  2, 0
65.388055,  2, 0
44.827223,  2, 0
62,  2, 0
61.256111,  2, 0
34.545,  2, 0
35.608333,  2, 0
33.119167,  1, 0
33.688333,  2, 0
43.399444,  2, 0
61.503056,  2, 0
40.768611,  3, 0
37.744444,  2, 0
45.370834,  2, 0
31.191666,  3, 0
39.831389,  2, 0
34.208056,  2, 0
47.514722,  2, 0
38.701111,  2, 0
28.3225,  2, 0
44.670278,  1, 0
40.433333,  2, 0
41.980834,  2, 0
29.300278,  2, 0
33.901111,  2, 0
42.465556,  3, 0
32.023611,  2, 0
41.377778,  2, 0
34.351111,  2, 0
40.916111,  3, 0
42.85,  2, 0
40.839722,  2, 0
35.585,  2, 0
59.206389,  2, 0
44.083333,  2, 0
41.665556,  2, 0
38.941111,  2, 0
34.453333,  2, 0
64.708333,  2, 0
34.091666,  2, 0
70.638055,  2, 0
40.736666,  2, 0
37.461111,  2, 0
45.738333,  3, 0
37.260278,  2, 0
26.2425,  2, 0
31.242777,  2, 0
28.664167,  2, 0
44.919167,  2, 0
69.25,  2, 0
44.888889,  2, 0
31.906389,  2, 0
35.052778,  2, 0
34.055833,  2, 0
39.683333,  2, 0
-15,  2, 0
33.251667,  2, 0
62.241389,  2, 0
40.864722,  2, 0
39.453611,  2, 0
38.315278,  2, 0
35.180556,  3, 0
41.054722,  3, 0
33.405833,  2, 0
37.341944,  2, 0
35.591944,  2, 0
34.848611,  2, 0
40.850833,  2, 0
34.268056,  2, 0
46.026389,  2, 0
39.085,  3, 0
39.871945,  2, 0
61.2,  2, 0
36.245277,  2, 0
39.474445,  2, 0
36.775278,  2, 0
41.616389,  2, 0
26.197222,  2, 0
40.384166,  3, 0
32.300556,  2, 0
29.935555,  2, 0
30.510278,  2, 0
30.371111,  2, 0
41.519445,  2, 0
26.592777,  2, 0
40.631667,  2, 0
45.290277,  2, 0
42.503056,  2, 0
36.271945,  3, 0
25.643055,  2, 0
38.116667,  2, 0
43.3875,  2, 0
48.513333,  2, 0
48.305833,  2, 0
-24.330278,  3, 0
38.848611,  2, 0
31.283333,  2, 0
33.8,  2, 0
33.350556,  2, 0
27.988889,  2, 0
25.273056,  1, 0
39.844444,  1, 0
29.510556,  2, 0
28.9175,  2, 0
-25.531667,  3, 0
30.463889,  2, 0
48.310278,  2, 0
