@relation 'AT: 2016_New_Coder_Survey.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 2 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100'

@attribute '0.72 Income+0.685Age+0.093IsSoftwareDev-0.062IsEthnicMinority' numeric
@attribute -0.767IsSoftwareDev+0.568IsEthnicMinority+0.274Age-0.113Income numeric
@attribute Gender numeric
@attribute cluster {cluster1,cluster2}

@data
-0.687914,-1.296873,0,cluster1
0.403049,1.826348,1,cluster2
-0.977301,0.347063,1,cluster2
-1.001655,1.668056,0,cluster2
1.022875,-1.847693,1,cluster2
1.182349,0.71798,1,cluster2
-0.868474,0.188352,1,cluster2
-1.399415,1.446831,0,cluster2
-0.259069,0.140327,0,cluster2
-1.211589,1.606405,1,cluster2
-0.573145,-1.314813,1,cluster1
-0.832198,0.135448,1,cluster2
-0.359957,0.156097,1,cluster2
-0.844217,0.231794,1,cluster2
0.0022,-1.357514,1,cluster1
0.453332,-1.380799,1,cluster1
-1.04317,-1.383042,1,cluster1
-0.287503,1.414724,0,cluster2
0.499736,0.163415,1,cluster2
1.164555,-1.397506,1,cluster1
-0.65468,0.060466,0,cluster2
1.925056,0.790818,1,cluster2
-0.551068,-0.237245,1,cluster2
0.899547,1.890439,1,cluster2
1.711482,1.154836,1,cluster2
-0.49443,-1.563284,1,cluster1
-1.59132,1.240662,1,cluster2
2.63817,-0.919352,1,cluster2
-0.674955,1.428055,0,cluster2
0.427306,1.86979,1,cluster2
2.542181,0.36372,1,cluster2
-0.050393,-1.490993,1,cluster1
-0.351798,0.249289,0,cluster2
-1.293459,-1.438385,1,cluster1
-1.278982,1.616939,1,cluster2
0.673613,0.514103,1,cluster2
0.15684,1.8176,0,cluster2
-0.121687,0.307786,1,cluster2
0.475382,1.484408,1,cluster2
3.251556,0.443653,1,cluster2
-0.747409,0.169428,0,cluster2
2.407962,0.386585,1,cluster2
-1.086566,0.033509,1,cluster2
0.543132,-1.253136,1,cluster1
-0.049136,0.201978,1,cluster2
-1.005593,0.304252,1,cluster2
1.273821,-1.083952,1,cluster2
-0.190695,1.352358,1,cluster2
-0.873591,-1.315083,1,cluster1
-0.686657,0.396098,1,cluster2
-1.273281,-1.441539,1,cluster1
-0.456765,0.218463,1,cluster2
0.244232,-0.030928,1,cluster2
-0.542856,-1.555715,1,cluster1
1.214545,0.618481,1,cluster2
-0.376055,0.205847,1,cluster2
0.393414,-0.195947,0,cluster2
-0.42821,0.544633,1,cluster2
-1.203552,0.099029,1,cluster2
-0.130884,-1.242245,1,cluster1
1.071388,-1.760809,1,cluster1
-0.222672,1.68799,0,cluster2
3.210642,-1.62287,1,cluster2
0.398751,1.54362,1,cluster2
-1.150959,0.232508,1,cluster2
-0.133487,0.640263,1,cluster2
-0.747409,0.169428,0,cluster2
0.471838,0.545643,1,cluster2
0.419245,0.412164,1,cluster2
-0.288663,-1.642682,1,cluster1
-0.96958,-0.03201,1,cluster2
0.197074,0.210726,0,cluster2
-0.275046,1.790643,1,cluster2
-0.127121,-0.067347,1,cluster2
1.452279,1.662339,1,cluster2
-0.892512,0.381043,1,cluster2
-1.667853,-0.064561,1,cluster2
-1.53455,0.056302,1,cluster2
2.130594,1.934176,1,cluster2
-1.445682,0.136877,0,cluster2
-0.166219,1.631932,1,cluster2
-0.574789,-1.172856,1,cluster1
-0.809199,-1.514082,0,cluster1
0.772805,-1.666903,0,cluster1
2.502605,2.678992,1,cluster2
1.448517,0.487441,1,cluster2
-0.727012,0.402406,1,cluster2
0.64402,-1.268906,1,cluster1
-0.230733,0.230364,1,cluster2
2.530381,0.696198,1,cluster2
0.169176,0.592953,1,cluster2
-0.502043,1.826126,1,cluster2
-1.196748,-0.136317,1,cluster2
-0.711133,0.116524,0,cluster2
0.349418,0.23603,1,cluster2
-0.638144,0.482981,1,cluster2
-0.121687,0.307786,1,cluster2
-1.30036,0.161395,1,cluster2
0.966543,-0.191068,1,cluster2
-0.242976,-1.03579,1,cluster2
-1.002815,-1.38935,1,cluster1
-0.472644,0.504345,1,cluster2
-0.561732,0.187637,1,cluster2
0.309161,-1.122096,1,cluster1
-0.10537,0.494168,1,cluster2
-1.435593,0.1353,1,cluster2
-0.96246,-1.395658,1,cluster1
0.854992,0.249584,1,cluster2
1.360086,0.879131,1,cluster2
-1.255926,0.201683,1,cluster2
0.078831,-1.416726,0,cluster1
0.708412,-1.467905,0,cluster1
1.011075,-1.515215,1,cluster1
-0.460844,0.171867,0,cluster2
-0.916987,0.101469,1,cluster2
-1.04201,1.674364,0,cluster2
3.747397,-0.200654,1,cluster2
-0.359957,0.156097,1,cluster2
-0.779605,0.268927,1,cluster2
-0.345371,-1.492117,1,cluster1
0.15684,1.8176,0,cluster2
-0.864395,0.234948,0,cluster2
0.548907,0.958696,1,cluster2
-1.160472,-0.18922,1,cluster2
1.081462,0.73375,1,cluster2
0.270063,0.577183,0,cluster2
-0.40135,-1.294434,1,cluster1
-0.674857,0.06362,1,cluster2
0.132681,0.409724,1,cluster2
-0.638363,0.246849,0,cluster2
0.459503,1.77029,1,cluster2
-0.650382,0.343194,1,cluster2
-0.472644,0.504345,1,cluster2
3.153872,-0.438511,1,cluster2
-0.385252,-1.344184,1,cluster1
1.28584,-1.180298,1,cluster1
-0.250823,0.327971,1,cluster2
0.116583,0.459474,1,cluster2
-0.288663,-1.642682,1,cluster1
-0.686755,1.760532,1,cluster2
0.835155,2.089437,0,cluster2
1.65459,0.738629,1,cluster2
-0.63962,-1.446122,1,cluster1
-0.768624,-1.284257,0,cluster1
-0.130884,-1.242245,1,cluster1
0.112406,1.777313,1,cluster2
0.280727,0.152301,1,cluster2
3.804824,-0.676616,1,cluster2
0.011299,1.556951,1,cluster2
0.910187,-1.499445,1,cluster1
-0.650479,1.707629,0,cluster2
-0.276425,-1.502895,1,cluster1
-0.291266,0.239826,0,cluster2
-1.296281,0.207991,1,cluster2
-1.21965,0.148779,0,cluster2
-1.305697,-1.578172,1,cluster1
-0.73634,-1.289304,1,cluster1
0.050494,-1.506763,1,cluster1
0.099008,-1.41988,1,cluster1
-1.123356,0.228193,1,cluster2
-0.545634,0.137888,1,cluster2
0.524431,0.679122,0,cluster2
0.730285,0.694177,1,cluster2
-1.655845,1.297981,1,cluster2
-0.678718,0.253157,1,cluster2
-0.426499,0.213732,1,cluster2
-1.29242,0.018454,1,cluster2
0.245587,0.297609,1,cluster2
0.148648,0.218295,1,cluster2
-0.651736,0.014657,1,cluster2
-0.553671,1.645263,1,cluster2
-0.892828,1.509345,1,cluster2
-0.101826,1.432934,0,cluster2
0.175858,-1.242959,1,cluster1
0.354852,0.611163,1,cluster2
-0.353056,-1.443683,1,cluster1
-1.143117,1.454001,1,cluster2
-0.476943,0.221617,0,cluster2
0.708412,-1.467905,1,cluster1
1.081915,-1.290122,1,cluster1
-0.816198,1.450133,1,cluster2
-1.825292,1.371701,0,cluster2
-0.807658,-1.419856,1,cluster1
-0.969361,0.204122,0,cluster2
-0.085192,0.491014,1,cluster2
2.759454,-0.702144,1,cluster2
-0.182317,1.681682,1,cluster2
-0.918026,-1.35537,1,cluster1
3.307888,-1.212971,1,cluster2
2.65113,1.805576,1,cluster2
-1.474018,0.04684,1,cluster2
-1.062188,1.677518,1,cluster2
-0.795703,0.318677,0,cluster2
-1.110604,0.2262,1,cluster2
-0.3357,0.199539,1,cluster2
-0.650644,0.059836,1,cluster2
-0.057294,0.108787,1,cluster2
1.85467,-1.458147,1,cluster1
-0.456546,0.454595,1,cluster2
-0.219972,-1.558952,1,cluster1
0.163741,0.21782,1,cluster2
0.337059,-1.504324,1,cluster1
1.341855,-1.70862,1,cluster1
1.600302,-1.560086,1,cluster1
-0.867538,-1.316029,1,cluster1
-0.929104,1.562248,0,cluster2
-0.502238,-1.278664,1,cluster1
-1.320537,0.164549,1,cluster2
-0.630423,0.103908,1,cluster2
0.896458,-1.072199,0,cluster2
-0.864395,0.234948,1,cluster2
-0.3357,0.199539,1,cluster2
1.09756,0.684001,1,cluster2
-0.432606,1.626339,1,cluster2
-0.400312,0.162405,1,cluster2
-0.098688,-1.341744,1,cluster1
0.762701,0.83081,1,cluster2
-1.28028,1.522675,1,cluster2
0.539993,1.521542,1,cluster2
-0.771447,0.362119,1,cluster2
-0.215673,-1.276224,1,cluster1
-0.012739,1.749641,1,cluster2
0.17928,-1.904761,1,cluster2
-0.468653,0.456488,1,cluster2
-0.833236,-1.321391,1,cluster1
-0.537573,1.595513,0,cluster2
-0.945421,1.375866,0,cluster2
0.624783,1.555521,1,cluster2
1.621858,1.730298,1,cluster2
-0.412331,0.258751,1,cluster2
0.907584,0.383063,1,cluster2
0.135284,-1.472784,1,cluster1
-0.807722,0.415022,1,cluster2
-0.691053,1.477804,0,cluster2
-1.405327,0.130569,1,cluster2
0.228232,-1.345613,1,cluster1
-0.610027,0.336886,1,cluster2
-1.022992,-1.386196,1,cluster1
-0.56277,-1.269202,1,cluster1
-0.856553,1.456441,1,cluster2
-0.517079,0.464057,1,cluster2
-0.248089,-1.412857,1,cluster1
1.670688,0.68888,1,cluster2
-0.274949,0.426209,1,cluster2
-0.779605,0.268927,1,cluster2
-1.269299,-0.030509,1,cluster2
0.220073,-1.438804,1,cluster1
1.454882,-0.220169,1,cluster2
-1.340813,1.532137,1,cluster2
0.055733,1.597238,0,cluster2
-0.513437,0.038388,0,cluster2
0.066593,-1.556513,1,cluster1
0.689711,0.464353,1,cluster2
-1.362247,-0.15768,1,cluster2
-1.041913,0.309929,1,cluster2
1.345934,-1.662025,1,cluster1
-0.642223,0.436386,1,cluster2
0.948378,0.84902,1,cluster2
-0.573848,1.648417,0,cluster2
2.143164,-1.550476,0,cluster2
1.376087,2.193816,1,cluster2
2.545944,1.538618,1,cluster2
-0.367897,0.299038,1,cluster2
-0.779605,0.268927,1,cluster2
-0.250911,0.233518,1,cluster2
-0.791843,0.12914,1,cluster2
-0.635857,-0.271225,1,cluster2
0.554932,-1.585614,1,cluster1
1.188155,-2.062462,1,cluster2
2.066737,1.241005,1,cluster2
0.865972,-1.3036,0,cluster1
-0.675949,0.018442,1,cluster2
0.589904,0.621654,1,cluster2
-1.765919,-1.695166,1,cluster1
0.437946,-1.520094,1,cluster1
-0.23607,-1.509203,1,cluster1
-0.267009,0.283268,0,cluster2
-0.420489,0.165559,1,cluster2
2.407402,-1.686246,1,cluster2
-0.010136,-0.132867,1,cluster2
2.25882,-0.536653,0,cluster2
0.518875,-1.296578,1,cluster1
0.552548,0.533027,1,cluster2
2.852345,-0.298796,1,cluster2
-1.150959,0.232508,1,cluster2
-0.554928,-0.047708,1,cluster2
0.623623,-1.501884,1,cluster1
-0.383995,0.348788,1,cluster2
0.039733,0.282554,1,cluster2
-0.954301,-1.302467,1,cluster1
-0.707054,0.16312,1,cluster2
-0.731311,0.119678,1,cluster2
1.311135,0.319983,1,cluster2
1.100163,-1.198507,1,cluster1
-0.593928,0.287137,0,cluster2
-0.525237,0.370866,1,cluster2
-0.711133,0.116524,1,cluster2
-1.667853,-0.064561,1,cluster2
1.971655,-1.523667,1,cluster1
-0.07851,-1.344898,0,cluster1
-0.166219,1.631932,1,cluster2
0.455521,0.35926,0,cluster2
-0.458022,-1.474508,1,cluster1
-0.57783,0.237387,1,cluster2
-0.700284,-1.57834,1,cluster1
-0.771447,0.362119,0,cluster2
-0.094925,-0.166846,0,cluster2
-0.853511,0.046197,1,cluster2
-0.853414,-1.318237,0,cluster1
-0.638582,0.010717,1,cluster2
0.729847,0.221913,1,cluster2
0.249666,0.344205,1,cluster2
-0.145944,0.264344,1,cluster2
0.623623,-1.501884,1,cluster1
0.616722,0.097896,1,cluster2
0.726206,0.647582,1,cluster2
2.452493,-0.937562,1,cluster2
-0.98138,0.300467,1,cluster2
-0.300463,-1.310204,1,cluster1
-0.832198,0.135448,1,cluster2
0.018298,-1.407264,1,cluster1
-0.873591,-1.315083,1,cluster1
-0.354045,1.472359,0,cluster2
1.197628,-0.552476,1,cluster2
-1.231986,1.373426,1,cluster2
-1.257183,-1.491289,1,cluster1
-0.232401,-1.557009,1,cluster1
-0.832198,0.135448,1,cluster2
-0.663658,-1.253432,1,cluster1
0.500393,0.871813,1,cluster2
-0.98138,0.300467,1,cluster2
0.015695,0.475244,1,cluster2
0.40575,-1.420595,1,cluster1
0.186761,-1.150197,1,cluster1
-0.743329,0.216023,1,cluster2
-0.478078,0.129212,1,cluster2
-1.211589,1.606405,1,cluster2
-1.490116,0.09659,1,cluster2
0.867229,0.389371,0,cluster2
1.080204,-0.959221,1,cluster2
2.163326,0.942507,1,cluster2
2.869539,0.832116,1,cluster2
-0.63962,-1.446122,1,cluster1
-0.417448,-1.244684,1,cluster1
1.553824,2.354966,1,cluster2
-0.432508,0.261905,1,cluster2
0.591986,0.670446,1,cluster2
0.181316,2.097174,1,cluster2
-0.65854,0.250003,0,cluster2
0.010446,-1.16987,0,cluster1
0.556627,0.579623,1,cluster2
-1.118762,0.133009,1,cluster2
0.076349,2.066349,1,cluster2
0.625099,0.427219,1,cluster2
2.66177,-1.584308,1,cluster2
3.510823,1.812894,1,cluster2
-0.811802,0.368427,1,cluster2
3.188299,0.735056,1,cluster2
2.790555,-1.982305,1,cluster2
0.171779,-1.289555,1,cluster1
0.07497,-1.227189,1,cluster1
0.096186,0.226496,1,cluster2
1.529446,0.710958,0,cluster2
-0.88175,-1.408274,1,cluster1
-0.437845,-1.477663,1,cluster1
1.487176,-1.684103,1,cluster1
2.924735,-0.916913,1,cluster2
3.800526,-0.959344,0,cluster2
-1.087702,-0.058895,1,cluster2
0.542596,-0.360966,1,cluster2
-0.268266,-1.409703,1,cluster1
-0.715212,0.069928,0,cluster2
0.281863,0.244705,1,cluster2
-0.057294,0.108787,0,cluster2
0.050275,-1.742896,1,cluster1
-1.288341,0.06505,1,cluster2
0.905889,-1.782173,1,cluster1
-0.190378,0.224056,1,cluster2
-1.77475,-0.000618,1,cluster2
-0.530574,-1.368701,1,cluster1
0.710108,0.697331,1,cluster2
-0.16523,-1.284109,1,cluster1
1.01277,0.650021,1,cluster2
-0.493041,0.271367,0,cluster2
1.503177,-0.369418,1,cluster2
-1.083525,-1.376734,0,cluster1
-0.23491,1.548203,1,cluster2
-0.284584,-1.596086,1,cluster1
-1.208669,-1.404406,1,cluster1
-0.812118,1.496729,1,cluster2
-1.409406,0.083974,1,cluster2
-0.574068,1.412285,0,cluster2
1.210149,1.700187,1,cluster2
-0.610027,0.336886,0,cluster2
-1.051329,-1.476233,1,cluster1
2.875345,-1.948326,1,cluster2
-1.320537,0.164549,0,cluster2
-0.299424,0.146635,0,cluster2
-0.295443,1.557665,0,cluster2
0.001981,-1.593647,0,cluster1
0.623623,-1.501884,1,cluster1
-0.040977,0.29517,1,cluster2
-0.852157,0.374735,1,cluster2
-0.31678,-1.496587,1,cluster1
2.910453,2.89864,1,cluster2
-0.924927,0.24441,1,cluster2
0.370512,0.089148,1,cluster2
-0.436807,-0.020823,1,cluster2
-1.203552,0.099029,1,cluster2
0.14856,0.123842,1,cluster2
-0.279028,0.379613,1,cluster2
2.960134,-1.914346,1,cluster2
0.116583,0.459474,1,cluster2
1.673891,-0.209054,1,cluster2
0.69401,0.747081,1,cluster2
-1.195393,0.192221,0,cluster2
-0.275168,0.190077,0,cluster2
1.228948,-1.596505,1,cluster1
0.050494,-1.506763,1,cluster1
1.2779,-1.037357,0,cluster2
-0.456765,0.218463,1,cluster2
-1.12388,-1.370426,1,cluster1
-0.275168,0.190077,1,cluster2
-0.226873,0.040828,1,cluster2
-0.98138,0.300467,0,cluster2
-0.384092,1.713222,1,cluster2
-0.186616,1.398954,1,cluster2
-0.166122,0.267498,1,cluster2
-0.412331,0.258751,1,cluster2
-0.505279,0.13158,0,cluster2
0.940341,2.356395,1,cluster2
0.236171,-1.488554,1,cluster1
-0.529536,0.088138,1,cluster2
0.478739,-1.054137,0,cluster2
1.472676,1.895317,1,cluster2
2.800848,0.748387,0,cluster2
-1.099842,-1.563117,1,cluster1
-1.475329,-0.234471,1,cluster2
-0.16716,-1.189341,0,cluster1
0.390811,1.686561,0,cluster2
-1.019011,0.024834,1,cluster2
-1.114781,1.544039,0,cluster2
0.213512,1.997675,0,cluster2
-0.287187,0.286422,1,cluster2
2.586177,-0.068257,1,cluster2
-0.88059,1.649132,1,cluster2
0.781402,-1.101447,1,cluster2
-0.832198,0.135448,0,cluster2
-0.360088,0.014418,1,cluster2
1.368464,1.208455,1,cluster2
2.191662,1.032544,1,cluster2
0.596885,1.937749,1,cluster2
-0.506634,-0.196957,0,cluster2
-0.065015,0.48786,1,cluster2
0.40575,-1.420595,1,cluster1
-0.323462,0.339326,1,cluster2
-1.207597,1.558547,1,cluster2
-0.996805,-1.437523,0,cluster1
0.551291,-1.159945,1,cluster1
-0.9169,0.195922,1,cluster2
-0.349474,0.579558,1,cluster2
2.065042,-0.924231,1,cluster2
0.342517,1.83581,1,cluster2
-0.355659,0.438825,1,cluster2
-0.662717,1.567842,1,cluster2
-1.40151,-0.106194,1,cluster2
-1.293459,-1.438385,1,cluster1
-1.619437,1.386757,0,cluster2
-0.142084,0.074807,1,cluster2
-1.002815,-1.38935,0,cluster1
-1.659695,0.028631,1,cluster2
1.475279,0.012809,1,cluster2
-0.237237,-1.461787,1,cluster1
2.085438,-0.691253,1,cluster2
-0.432289,0.498037,1,cluster2
3.344821,-0.557478,1,cluster2
-0.397587,-0.119536,1,cluster2
-1.554826,1.42389,0,cluster2
1.539803,-0.04451,1,cluster2
1.846949,-1.079074,1,cluster2
0.067752,1.500893,1,cluster2
1.432419,0.537191,0,cluster2
-1.098585,0.129855,0,cluster2
-1.231669,0.245124,1,cluster2
-0.206477,0.273806,1,cluster2
-1.688129,1.303028,1,cluster2
0.616722,0.097896,1,cluster2
-0.105808,0.021904,1,cluster2
-0.593928,0.287137,0,cluster2
-1.873708,-0.079616,1,cluster2
0.982641,-0.240818,1,cluster2
0.359069,-0.237812,1,cluster2
2.751296,-0.795335,0,cluster2
-1.635438,0.072072,1,cluster2
-0.339658,1.75351,1,cluster2
0.688016,-1.700883,1,cluster1
-0.013898,-1.307764,1,cluster1
-0.670778,0.110216,1,cluster2
-0.47318,1.396515,1,cluster2
0.69401,0.747081,1,cluster2
-0.638144,0.482981,1,cluster2
-0.96958,-0.03201,1,cluster2
1.989449,0.59182,0,cluster2
-0.553573,0.280829,1,cluster2
-0.614423,1.418593,0,cluster2
0.593122,0.762851,0,cluster2
-0.397271,-1.247838,1,cluster1
-0.323243,0.575458,0,cluster2
-0.545634,0.137888,1,cluster2
-1.208669,-1.404406,0,cluster1
0.027495,0.142767,1,cluster2
-0.299424,0.146635,0,cluster2
1.125458,0.301773,1,cluster2
0.143442,-1.379592,0,cluster1
0.374932,1.972443,1,cluster2
-0.767499,0.267035,1,cluster2
-0.004701,0.242266,1,cluster2
-0.336738,-1.2573,1,cluster1
-0.440667,0.168713,1,cluster2
0.09913,0.180687,1,cluster2
1.015373,-1.232487,1,cluster1
-0.953263,0.154372,1,cluster2
-0.90067,0.287851,1,cluster2
-0.663755,0.111003,1,cluster2
-0.557653,0.234233,1,cluster2
-0.771447,0.362119,1,cluster2
1.735081,0.489881,1,cluster2
0.616122,-0.886679,1,cluster2
-0.614325,0.054158,1,cluster2
0.817361,-0.026049,0,cluster2
0.256568,-1.255575,1,cluster1
0.358615,1.78606,1,cluster2
0.164877,0.310225,1,cluster2
-0.812118,1.496729,1,cluster2
0.413811,0.037031,1,cluster2
-0.65082,-0.12907,1,cluster2
0.764866,-1.523962,1,cluster1
-0.291047,0.475959,1,cluster2
-1.237005,-1.494443,1,cluster1
0.677912,0.796831,1,cluster2
0.377316,-0.146198,0,cluster2
0.353157,-1.554073,1,cluster1
-0.702755,0.445848,1,cluster2
-0.809199,-1.514082,1,cluster1
1.428242,1.85503,0,cluster2
0.600624,0.147645,1,cluster2
0.212036,0.068571,1,cluster2
0.815075,0.728157,0,cluster2
0.94734,-0.607819,1,cluster2
-1.825194,0.007267,1,cluster2
-0.203874,-1.608702,1,cluster1
-0.836375,1.453287,1,cluster2
0.758402,0.548082,1,cluster2
-0.42435,0.355096,1,cluster2
-0.428648,0.072368,0,cluster2
0.091288,-1.040807,1,cluster2
-0.074431,-1.298302,1,cluster1
-1.180552,-1.550501,1,cluster1
0.364859,-0.522117,1,cluster2
-1.268261,1.42633,1,cluster2
0.833995,-0.967968,1,cluster2
1.68939,-1.243378,1,cluster1
-1.027291,-1.668924,1,cluster1
-0.3245,-1.117513,1,cluster1
-1.809194,1.321952,1,cluster2
-0.663701,-1.300658,1,cluster1
0.923683,0.333314,1,cluster2
0.825398,-1.533425,1,cluster1
-0.028837,1.799391,1,cluster2
-0.288225,-1.170417,1,cluster1
-0.796239,1.210846,1,cluster2
0.584525,0.197395,1,cluster2
-1.123968,-1.464879,1,cluster1
0.116485,1.823908,1,cluster2
-0.085411,0.254882,1,cluster2
0.373018,-0.428926,1,cluster2
0.702071,2.204707,1,cluster2
0.269625,0.104918,1,cluster2
0.1447,0.313379,1,cluster2
-0.452686,0.265059,0,cluster2
-1.223827,1.466618,1,cluster2
-0.396276,0.161774,0,cluster2
-0.372195,0.01631,1,cluster2
-0.299303,1.747202,0,cluster2
1.114096,1.106516,1,cluster2
0.284904,-1.165538,1,cluster1
1.190629,2.411738,1,cluster2
-0.933086,0.151218,1,cluster2
-1.111861,-1.466771,1,cluster1
0.653217,0.281124,1,cluster2
-0.353056,-1.443683,1,cluster1
1.721132,0.680995,0,cluster2
-0.603344,-1.499026,1,cluster1
-0.532723,-1.510065,1,cluster1
-1.087604,-1.42333,1,cluster1
1.407724,0.021485,1,cluster2
0.548031,0.014166,1,cluster2
-0.715212,0.069928,0,cluster2
-1.385247,1.49185,1,cluster2
-0.949184,0.200968,1,cluster2
-0.117925,1.482683,0,cluster2
-0.610027,0.336886,0,cluster2
1.217148,-1.264027,1,cluster1
-0.852157,0.374735,0,cluster2
-1.010974,-1.482541,1,cluster1
-1.147196,1.407406,0,cluster2
0.471838,0.545643,1,cluster2
-0.161921,1.91466,0,cluster2
-1.110604,0.2262,1,cluster2
-0.381392,-1.53372,1,cluster1
2.238383,0.318626,1,cluster2
-0.553792,0.044696,1,cluster2
-0.760685,-1.427198,1,cluster1
-0.264504,-0.234806,0,cluster2
-0.662717,1.567842,1,cluster2
0.641417,0.613602,1,cluster2
-0.057075,0.344919,1,cluster2
-0.896591,0.334447,1,cluster2
-0.731408,1.484112,1,cluster2
-0.756606,-1.380603,0,cluster1
-0.40041,1.52684,1,cluster2
0.673735,2.114669,1,cluster2
-0.226523,0.41864,1,cluster2
1.580465,0.279767,1,cluster2
-0.945421,1.375866,0,cluster2
-1.122939,1.450847,0,cluster2
-0.460844,0.171867,1,cluster2
-1.146967,0.184651,1,cluster2
-0.327761,0.056598,1,cluster2
-0.513437,0.038388,1,cluster2
-0.251184,1.409047,0,cluster2
1.01277,0.650021,1,cluster2
-1.013893,1.528269,0,cluster2
0.185274,0.543203,1,cluster2
-0.315401,1.796951,1,cluster2
-0.203874,-1.608702,1,cluster1
0.07999,1.64068,0,cluster2
-0.24787,-1.176725,1,cluster1
1.245046,-1.646255,1,cluster1
-1.511091,-0.041832,1,cluster2
-0.868571,1.552786,0,cluster2
0.236171,-1.488554,1,cluster1
0.660118,-1.318656,1,cluster1
-0.102986,-1.624472,1,cluster1
-0.396549,1.337303,1,cluster2
1.03577,-0.999509,1,cluster2
0.135284,-1.472784,1,cluster1
-1.45792,-0.00291,1,cluster2
0.345656,-0.938868,1,cluster2
-0.597789,0.476673,0,cluster2
-0.954301,-1.302467,1,cluster1
-0.291266,0.239826,0,cluster2
1.214667,2.219048,0,cluster2
-0.203874,-1.608702,1,cluster1
1.166032,0.531598,1,cluster2
0.867351,1.989938,0,cluster2
-0.130884,-1.242245,0,cluster1
2.548547,-0.34389,1,cluster2
-0.933086,0.151218,1,cluster2
-0.615548,-0.132699,1,cluster2
1.794575,-0.97642,1,cluster2
0.419245,0.412164,1,cluster2
-0.820398,-0.19703,1,cluster2
3.723238,-1.608529,1,cluster2
0.510936,-1.153637,1,cluster1
0.866191,-1.067468,1,cluster2
-0.864395,0.234948,1,cluster2
-1.103702,-1.37358,1,cluster1
0.16748,-1.572283,1,cluster1
-0.121687,0.307786,1,cluster2
0.668277,-1.225464,1,cluster1
0.080088,0.276246,1,cluster2
0.054793,-1.224035,1,cluster1
-0.941025,0.294159,1,cluster2
-0.311662,0.006848,0,cluster2
-1.235748,0.198529,1,cluster2
-1.19665,-1.500751,1,cluster1
-0.525237,0.370866,1,cluster2
1.089523,2.191376,0,cluster2
-0.824137,1.593074,0,cluster2
-0.231771,-1.226475,1,cluster1
-0.486359,-1.564546,1,cluster1
0.527034,-1.203386,0,cluster1
0.572726,0.529873,0,cluster2
0.342517,1.83581,1,cluster2
-1.438878,-0.098468,1,cluster2
0.483638,0.213165,1,cluster2
0.22541,0.300763,1,cluster2
-0.461883,-1.284972,1,cluster1
0.039733,0.282554,0,cluster2
-0.675896,-1.393219,1,cluster1
0.177237,2.050579,1,cluster2
-0.23491,1.548203,1,cluster2
-0.077955,0.678816,1,cluster2
2.821244,0.981365,0,cluster2
-0.727231,0.166274,1,cluster2
-0.998736,-1.342754,1,cluster1
1.301938,-1.230048,1,cluster1
-0.137785,0.357535,1,cluster2
-0.585867,1.744762,1,cluster2
0.107386,-1.090556,1,cluster1
-0.021019,0.055883,1,cluster2
2.445592,0.662218,0,cluster2
-0.686657,0.396098,1,cluster2
0.665016,-0.051353,1,cluster2
1.111962,-1.530985,1,cluster1
-0.65854,0.250003,1,cluster2
-0.353056,-1.443683,1,cluster1
-0.454162,-1.664045,1,cluster1
1.89286,0.890318,1,cluster2
2.945731,0.30064,1,cluster2
-1.208767,-0.039971,1,cluster2
0.345656,-0.938868,1,cluster2
-0.448826,0.075522,0,cluster2
0.596885,1.937749,0,cluster2
-1.465957,1.504466,1,cluster2
-0.982857,-1.628636,1,cluster1
-0.953263,0.154372,1,cluster2
1.11764,2.045281,1,cluster2
-1.038052,0.120393,1,cluster2
-1.611279,1.479948,1,cluster2
1.996351,-1.00796,0,cluster2
-1.595083,0.065764,0,cluster2
0.381712,-1.227904,1,cluster1
0.729847,0.221913,1,cluster2
-0.933183,1.515653,1,cluster2
-1.127959,-1.417022,1,cluster1
-0.183477,-1.375724,1,cluster1
0.802399,0.116105,1,cluster2
-0.941123,1.658594,0,cluster2
0.358932,0.657758,1,cluster2
1.564245,-1.27105,1,cluster1
-1.205482,0.193798,1,cluster2
-0.735171,0.309215,1,cluster2
-1.21965,0.148779,1,cluster2
-0.215673,-1.276224,1,cluster1
0.21747,0.443704,1,cluster2
-0.833236,-1.321391,1,cluster1
-0.896591,0.334447,1,cluster2
-0.916987,0.101469,1,cluster2
-0.158182,0.124557,1,cluster2
0.07497,-1.227189,1,cluster1
-0.696746,0.397675,1,cluster2
0.027495,0.142767,1,cluster2
1.071827,-1.288545,1,cluster1
-0.630204,0.34004,1,cluster2
0.185055,0.307071,1,cluster2
-0.961422,0.061181,1,cluster2
-0.57783,0.237387,1,cluster2
-0.121687,0.307786,1,cluster2
0.53259,0.772313,1,cluster2
-1.288341,0.06505,1,cluster2
1.351928,0.78594,1,cluster2
-0.153884,0.407285,1,cluster2
-0.783684,0.222332,0,cluster2
0.00606,-1.547051,1,cluster1
