@relation 'AT: Aviation_Accident_Database_&_Synopses.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R2'

@attribute '-0.707Latitude+0.707 Aircraft.Damage' numeric
@attribute ' Longitude' numeric

@data
6.028958,7
-0.401764,-4
1.878604,-5
-0.097963,-5
0.348214,-4
-0.200278,-6
1.000478,-5
0.03082,-4
-0.19064,-5
-0.475948,-4
1.662223,-6
-0.521106,-4
-0.774864,-6
-1.597414,-7
2.2158,-2
-0.416692,-3
0.062483,-4
-0.29118,-3
-0.61979,-5
3.684646,-2
-1.535456,-7
0.304488,-4
-0.306157,-5
-1.612505,-7
-0.396994,-3
-0.036021,-3
-1.60054,-7
0.368237,-4
-0.498087,-3
0.288437,-4
0.226723,-4
-0.343761,-5
1.449829,-5
1.384974,-4
-0.423936,-3
0.107804,-4
-1.774345,-4
-0.239933,-3
0.410123,-4
1.615095,-5
-0.587573,-3
-0.023942,-4
0.488793,2
-0.337673,5
-1.321379,-4
2.022219,-4
0.207286,-4
0.021558,-4
0.431156,-4
-0.368815,-4
-0.572352,-3
0.322232,-4
0.075344,-4
-0.158977,-6
-0.04758,-5
1.424711,-3
-0.049517,-4
0.043892,-5
0.206179,-4
-0.500562,-4
-0.004408,-4
-0.041296,-4
-0.173661,-3
-0.778853,-6
-1.844443,-4
-0.478552,-4
-0.299987,-3
-1.610519,-7
0.261202,-4
-0.427175,-4
0.22949,-4
-0.314508,-5
0.043892,-5
-0.331666,-4
-0.364843,-3
-0.406061,-3
-0.467157,-5
-1.541284,-8
1.42991,-3
3.437708,5
0.089327,-5
-0.664704,-5
0.318374,-4
0.365486,-4
-0.604341,-4
0.174581,-4
-0.465838,-6
-0.451269,-5
-0.577073,-4
0.744007,7
-0.72956,-4
0.26397,-4
1.570099,-3
0.028639,-4
1.865402,-5
0.061116,-4
-0.348645,-5
-1.527202,-8
-1.60373,-7
-1.746498,-7
1.313785,-4
-0.667536,-5
-0.276138,-4
-0.679762,-5
-0.230215,-6
2.555326,-3
-0.448794,-4
-0.262366,-5
-0.735697,-5
-0.020166,-4
0.133395,-5
0.145474,-4
-0.515522,-4
2.041786,-4
-0.581452,-4
-1.632821,7
2.095247,-4
-0.476648,-4
-1.562251,1
0.493879,-4
-0.765097,-6
0.270042,-4
-0.289813,-6
4.915029,-2
-1.653528,-7
-0.397336,-3
-2.130694,-4
-0.347847,-6
-0.560908,-4
-0.277603,-3
1.380285,-4
0.104467,-4
-0.013117,-4
1.183422,-5
-0.524443,-6
0.023462,-4
-0.29258,-5
1.531453,-5
2.132867,-4
0.043892,-5
0.006565,-4
-0.189647,6
-0.472171,-4
-0.150268,-5
-0.761401,-6
-1.774889,-7
-0.549611,-4
0.325456,-4
-0.453645,-3
-0.544401,-5
-0.322859,-5
2.218675,-4
1.87193,-5
-0.426345,-5
0.403221,-4
-0.081049,-5
-0.096873,-4
1.32645,-3
-0.050315,-5
-0.093682,-5
-1.333595,-7
-0.07107,-5
-0.22538,-5
2.063323,-4
0.0163,-5
-0.774425,-6
-0.144017,-5
-0.33012,-5
-0.503183,-3
0.027695,-5
0.109286,-4
-0.38332,-3
-0.033173,-4
0.011237,-5
-0.298147,-4
0.758935,-7
-0.623436,-4
-0.553843,-3
-2.263222,-4
0.136748,-5
-0.285417,-4
0.950915,-3
-0.049908,-5
-1.789686,-7
-0.056322,-6
-0.127982,-4
-0.015184,-5
0.313637,-4
-1.803605,-7
0.210395,-4
-0.809702,-5
-0.042435,-4
-1.541137,-7
0.399412,-4
-0.128877,-5
-0.297008,-4
-2.41216,-4
0.064632,-5
0.388977,-4
-0.260233,-3
-0.603592,-4
-0.215547,-5
-0.435592,-4
1.470781,-4
0.034093,-5
-1.781019,-5
0.473449,-4
0.019897,-4
-0.135764,-4
-2.002431,3
-0.094333,-4
0.015062,-5
-0.722511,-5
-0.811899,-4
-1.602314,-7
-0.505869,-5
-0.393266,-3
-0.242587,-4
0.322265,-4
-0.710432,-4
-0.303422,-4
0.037446,-5
-0.044796,-5
0.037462,4
6.466915,-3
0.403442,1
-0.643655,-6
0.347449,-4
-1.589323,7
-0.834641,-5
-0.298408,-3
0.015632,-5
1.87403,-4
0.035183,-5
-0.848771,-6
1.655841,-6
1.783199,3
-0.298522,-4
-0.655294,-5
1.465018,-3
-0.517313,-3
-1.759254,-4
1.827097,-5
1.887721,-5
-0.53198,-5
-0.162575,-6
0.22109,4
-0.630599,-5
-0.247552,-3
-0.153964,-4
-0.361945,-5
-0.058275,-4
-0.193978,-5
-0.521887,-3
-0.68668,-5
-0.290708,-5
-0.413989,-3
0.478707,-4
0.158741,-4
-0.428543,-5
1.754688,-6
-1.578661,-7
-0.017887,-5
-0.120071,-4
0.296397,-4
-0.083263,-4
2.003546,-4
1.928435,-4
0.464626,-4
-1.584661,-4
-0.051356,-5
0.061653,-4
0.04933,-5
0.294607,-4
-0.55425,-5
-0.096515,5
-0.070761,-4
-0.172847,-4
-0.390661,-3
-1.856326,-4
-0.560013,-3
0.043437,-4
-0.189745,-6
1.541171,-5
1.330308,-4
0.403742,-4
1.467997,-4
0.258347,-2
-0.251671,-4
0.008779,-5
-0.821846,5
-0.402789,-5
0.097695,-4
-0.808969,-5
-0.476224,-4
4.66044,-8
0.102676,-4
-0.330087,-5
-0.046701,-3
-0.513422,-4
0.021867,-5
0.970622,-4
-0.554559,-5
-0.726157,-6
-0.052756,-3
0.082506,-4
1.190162,-3
-0.435787,-3
2.122954,-4
2.559494,-7
-2.138883,-5
1.823093,-5
-0.093031,-5
-0.209947,-6
0.379926,-4
-0.761385,-6
0.281811,-4
-0.428348,-4
-0.366796,-4
-0.078217,-4
0.041206,-5
-0.478569,-4
-0.362466,-3
0.350818,-4
-0.17384,-5
-0.026612,-5
0.543514,-4
-0.416464,-3
0.514423,-4
-0.578506,-4
0.233756,-4
-0.669685,-5
1.430929,-5
0.476135,-4
0.034548,-5
-0.014224,-5
-0.126647,-3
-0.231924,-4
-0.431538,-4
-0.231615,-6
-0.377931,-4
-0.598415,-5
-0.802148,-4
-0.491738,-5
0.335825,-4
-0.842634,-6
1.879207,-5
-0.444203,-3
0.271718,-4
-0.26751,-4
-0.103531,-3
-0.264596,-4
-0.722641,-5
2.69894,-3
-0.738953,-5
0.020044,-5
1.854739,-5
-0.125768,-5
0.278653,-4
0.311423,-4
-2.573209,-6
4.00129,7
-0.205991,-5
0.206797,-4
0.368367,-4
0.028916,-4
-0.268292,-4
-0.277343,-3
0.193269,-4
-0.315957,-5
-0.248154,-5
1.80906,-5
0.459628,-4
2.158035,-4
-1.3628,-8
-0.696057,-5
-0.600369,-5
-0.416382,-4
-0.033563,-5
-0.480245,-4
0.951761,-3
1.375157,-4
1.853339,-5
-0.51461,-4
-0.125898,5
1.825372,-5
0.159246,-4
-0.354555,-3
-0.739018,-5
-0.055133,-4
-0.108333,-4
-0.420192,-4
0.070867,-4
-0.509092,-3
-0.624348,-3
0.205235,-4
-0.653325,-6
0.021558,-4
0.49344,-4
0.927082,-3
-0.462534,-4
-0.116929,-5
0.000525,-5
0.396579,-4
2.077714,-4
0.000965,-5
0.272077,-4
-0.276822,-5
0.053253,-4
-0.695146,-4
-0.17874,-6
0.476867,-4
0.054734,-4
0.045081,-5
-0.408275,-3
1.287039,-5
-0.339952,-6
-0.04281,4
0.378167,-4
0.164048,-4
-0.096938,-4
-2.172906,-5
0.170495,-4
-0.148657,-5
-0.513829,-4
-0.313808,-4
-0.008477,-5
-0.471894,-3
-0.262496,-5
-0.311594,0
1.543011,-5
-0.060456,-4
-0.096303,-3
-0.189761,-6
1.398388,-4
-0.238338,-4
-0.064705,-4
-0.495515,-4
-0.776036,-6
0.058999,5
-0.498445,-4
-1.239437,-6
-0.701641,-5
-1.70091,-4
-0.774506,-6
1.821774,-4
-0.298408,-3
-1.902103,-4
4.22573,7
-0.387341,-4
-0.000061,-4
-0.801204,-4
-0.081863,-6
-0.42392,-3
-0.434566,-4
0.445367,-4
1.45543,-5
0.405712,-4
0.050876,-5
-0.576715,-3
0.251353,-4
0.252965,-4
-0.361929,-5
-0.110205,-5
1.8487,-4
0.074269,-4
-0.321427,-4
-0.505901,-5
0.411002,-4
-0.39535,-4
0.059146,-5
2.290921,-3
-0.280892,-6
-0.13534,-3
0.279532,-4
2.059872,-4
-0.799039,-6
-1.599905,-7
-0.653585,-6
-0.761336,-6
-0.244736,-4
1.307306,-3
1.915135,-4
0.164407,-4
-1.386014,-6
-0.285417,-4
-0.20005,-6
-0.271857,-4
1.041289,-6
-0.445017,-4
-1.537328,-7
-0.065389,-4
0.211567,5
0.237028,-4
0.078534,-5
-0.407038,-3
0.041646,-4
0.06302,-4
1.556969,-3
0.022616,-5
-0.224729,-4
0.003651,-5
0.240072,-4
-0.540836,-5
-0.665273,-6
-0.024398,-4
-0.16964,-4
0.061832,-4
-0.463462,-3
1.92837,-5
-0.018896,-6
-0.419427,-4
-0.621645,-3
-0.798843,-4
-0.198226,-5
-0.341482,-5
-0.294957,-3
-0.36862,-3
-0.266192,-4
1.52473,-5
-0.798713,-6
0.2291,-4
-0.494685,-3
0.276374,-4
0.101146,-4
-0.295608,-6
-0.506406,-5
-0.688569,-6
0.061848,-4
-1.315063,-4
0.092746,-5
-0.249538,-5
-0.711246,-5
-0.215612,-4
-0.346366,-3
0.078811,-4
-2.20089,-4
-0.49965,-3
-0.713053,-6
-0.799478,-4
-0.371631,-3
-0.301322,-5
-0.759367,-6
-0.008803,-5
-0.136431,-5
0.480758,-4
-0.288185,-5
0.105802,-4
0.146288,-4
-1.375286,-7
-0.014208,-5
-1.56414,-8
0.229988,-8
3.805886,1
0.252779,-7
0.028476,-5
-0.042761,5
0.023039,-4
0.83771,-6
0.230353,-4
-1.61353,-7
2.023032,-4
2.382459,-4
-1.344567,-7
-0.26528,-5
1.597058,-3
0.057274,-5
-0.000826,-4
-0.275471,-3
0.086104,-5
-0.443878,-4
1.77196,-5
0.037202,-4
0.222637,-4
-1.575926,-7
-0.242212,-4
0.059146,-5
-0.155738,-6
0.411181,-4
0.183193,-4
2.782126,-3
2.771252,-3
0.041125,-5
-2.262913,-4
0.023023,-4
-0.13718,-5
-0.684141,-4
-1.559321,-8
-0.476273,-4
-0.387227,-4
1.880607,-5
-0.853948,-5
-0.102668,-3
-0.513129,-3
-0.802343,-5
-0.13604,-3
0.090093,-5
1.168478,-5
1.561292,-3
-0.692639,-5
-1.674984,-7
-1.588933,-7
0.177218,-4
0.010944,-5
0.163446,-4
-0.252843,-4
1.473923,-3
-0.426427,-5
-1.460963,-7
-1.703091,-4
-1.837693,-7
0.087569,-4
-0.159352,-4
0.238151,-4
-0.757869,-5
-0.247552,6
-0.167378,-3
1.466125,-4
-0.087268,4
0.473449,-4
0.047344,-5
-0.459359,-4
-0.568999,-4
-0.785332,-5
1.23672,-5
-0.720867,-4
0.038325,-5
-0.631022,-4
0.382449,-4
0.322232,-4
-0.687006,4
-0.295933,-3
-0.769671,-6
-0.497322,-4
0.471349,-4
-0.620262,-4
0.24629,-4
-0.511159,-3
-0.414234,-4
-0.33012,-5
0.034727,-5
-0.567973,-4
-1.57643,-7
-1.737886,-7
-0.097963,-5
0.279532,-4
-0.382799,-6
-0.319864,-5
0.093332,-4
-0.785413,-4
-0.598025,-5
-1.36026,-7
-1.721422,-5
-0.477413,-4
-0.437578,-3
-0.525924,-6
0.084362,-4
-1.552321,-7
-0.054775,-4
-0.378208,-3
-0.275943,-6
-0.409578,-5
-0.118182,-4
0.277904,-4
-0.523157,-3
-0.204022,-6
5.422204,-3
-0.521106,-4
0.075507,-4
-0.361929,-5
2.184163,-4
0.308395,-4
0.942026,-3
1.392967,-3
1.889235,-5
-0.487392,-3
-0.377882,-3
-0.043591,-3
4.861992,-2
-1.590382,-7
-0.464389,-4
1.719541,-4
-0.406371,-4
-1.578677,-7
-0.203403,4
1.262425,-4
-0.267754,-5
6.065765,7
-0.272426,-4
1.109629,-5
-1.764535,-7
-0.351673,-3
1.023968,0
-0.329582,-4
1.015357,-5
-1.777135,-8
-0.332171,-6
-0.452701,-3
1.906718,-5
-0.142389,-4
0.043876,-5
-0.310129,-5
0.356028,-4
1.441381,-5
-0.570936,-4
-0.400706,-4
-0.208205,-6
-0.265475,-5
-0.435592,-4
1.763642,-5
-0.288119,-5
-0.545427,-4
-0.124889,-5
-0.448062,-3
1.91253,-4
1.482388,-5
-0.68025,-5
-0.493073,-4
-1.789931,-7
-1.508595,-7
-0.628483,-4
-0.683718,-5
1.872907,2
-0.175957,-5
2.210519,-4
-2.118859,-4
-0.385224,-3
-0.679241,-4
0.485105,-4
-0.307687,-5
-0.505983,-5
0.251239,-4
-0.930297,-3
-1.578726,-7
-1.551507,-7
-0.439303,-4
-0.766383,-5
-0.520829,-4
-0.738415,-5
0.020711,-5
1.719574,-3
-0.544157,-5
-1.523452,-4
0.023006,-5
0.494237,-4
1.884937,-5
-0.647448,-6
-0.078184,-5
1.594485,-6
-0.48661,-4
-1.589275,-7
-0.469599,-4
-0.275243,-3
-0.618113,-4
1.416067,-5
-0.583048,-4
-0.681325,-6
0.316942,-4
-1.50363,-8
-0.335508,-5
-0.257433,-6
-0.010789,-4
-1.643077,-7
0.160369,-4
-0.019515,-4
0.017146,-5
-0.135291,-3
-0.078608,-5
0.100169,-5
-0.28291,-4
-0.377882,-3
-0.641164,-6
-0.047156,-5
0.266558,-4
0.771861,1
-0.503752,-6
-0.516564,-4
0.505649,-4
-1.537833,-7
-2.43329,-4
-0.838043,-6
-1.98331,-7
-1.744137,-7
0.289332,-4
-0.651078,-4
-0.345015,-4
0.404067,-4
-0.230736,-6
0.473449,-4
-0.355971,-5
1.594645,6
-0.035745,-4
-1.52704,-7
1.830109,-5
-0.377199,-5
-0.095619,-4
-0.20858,-5
0.783972,-7
-0.341564,-5
-0.320759,-3
-0.529815,-4
0.072527,-4
-1.538712,-7
0.875705,-3
-0.568966,-4
-0.167133,-4
-1.589665,-7
-0.365722,-5
-0.498999,-4
0.0849,-5
1.446736,-6
1.768509,-3
-0.281429,-3
0.026848,-5
1.835269,-5
2.723186,-3
0.301167,-4
1.008113,-5
-0.215922,-5
-0.223882,-4
0.054897,-5
-1.699972,-7
-1.741972,7
3.950444,1
0.000606,-5
-0.459359,-4
-0.09028,-4
0.089327,-5
1.458685,-4
-0.452196,-4
0.413623,-4
0.277937,-5
-0.689122,-2
-0.699264,-5
-0.067994,-4
-0.019319,-5
-0.562699,-5
0.519193,-3
0.289365,-4
-1.247739,-6
0.251858,-4
-0.361408,-3
0.03953,-4
-1.784949,-7
0.073358,-5
-0.813267,-5
0.064648,-4
-1.443186,-6
0.190795,4
1.463732,-3
-0.539664,4
0.331446,-4
0.207123,-4
-0.509092,-3
-0.41552,-5
-1.009039,-2
-1.449274,-6
0.755272,-7
-0.321166,-4
-0.155071,-6
2.034444,-4
-0.097963,-5
-0.103075,-4
-0.31861,-4
-1.124067,-8
-2.035689,-4
-0.478438,-5
-0.341841,-3
-0.369824,-5
-0.200636,-6
-0.174394,-5
-0.352357,-3
1.783974,-5
-1.470567,-6
0.017146,-4
0.034613,-5
-0.20985,-4
-1.577114,-7
-0.707518,-4
1.521864,-6
-0.247454,-3
-0.236824,-3
0.714624,-7
0.278621,-4
0.462819,-4
-0.108643,-4
1.734974,-4
-0.051812,-2
-0.624152,-4
-0.078608,-5
1.311994,0
-0.314296,-5
-0.035028,-5
-0.044698,-4
-1.552484,-8
-0.144505,-5
-0.36691,-4
3.003978,6
-0.654806,-4
-0.424522,-4
-0.023422,-4
-1.849252,-7
-0.387341,-4
-0.273371,-5
-0.267087,-5
-0.621971,-5
-0.437203,-3
-0.555357,-5
-0.09824,-5
-0.419459,-4
-0.295608,-6
-0.353643,-4
-0.097963,-5
3.215932,-4
-0.116815,-5
-2.700202,0
1.727746,-5
-0.762883,0
-0.332106,-3
0.174255,-4
1.658397,-5
-0.468329,-3
-0.44002,-5
-0.500057,-3
-0.795083,-5
-0.495076,-4
0.411002,-4
-0.200229,-6
1.958307,-4
-0.486204,-4
2.287242,-4
-0.152873,-5
1.219464,4
-0.066822,-3
-1.326677,6
0.25749,-4
-0.479659,-3
-0.718262,-6
-0.229498,-6
-0.170536,-4
0.213228,-4
-0.371631,-4
-0.171545,-5
-0.176331,-6
0.975701,-6
-0.21755,-4
-0.624152,0
0.07396,-4
0.736919,0
0.022355,-5
-0.660162,-6
0.058999,-5
3.04408,7
-0.244964,-4
-0.638413,-4
1.870856,-5
-0.181947,-6
0.166718,-5
-0.300915,-4
-0.84125,-5
-0.322875,-5
-0.633057,-4
1.59066,-5
-0.408568,-3
0.075604,-4
0.277904,-4
-0.113803,-4
-0.498299,4
-0.624152,-4
-0.741411,-6
-0.382327,-3
-0.479643,-3
-0.442982,-4
1.016171,-5
-0.03651,-6
-1.866761,-4
-0.312571,-3
-1.759684,-7
-0.392762,-4
-0.319034,-6
0.012718,-3
-0.714436,-6
2.052879,-3
0.058267,-5
-0.251687,-4
0.102416,-4
1.46676,-5
-0.000891,-4
-0.092559,-5
-0.348189,-3
-0.115024,-5
-0.343338,-3
-0.003349,-4
-0.315485,-3
-0.382343,-4
-1.773717,-7
-1.610519,-7
0.439002,-4
-0.678541,-5
-0.738839,-5
1.306492,-3
-0.915027,4
-0.761385,-6
0.00886,-5
1.522451,-5
1.959967,-5
-0.372185,-3
0.078811,-4
1.982839,-5
0.07186,-4
1.39365,-4
1.055306,-6
-1.643549,-7
0.379437,-4
-0.039228,-5
-0.851588,-5
0.422902,-4
-0.246022,-3
-0.189631,-6
0.331446,-4
-0.807846,-5
0.047425,-4
-0.353415,-6
-0.350273,-4
-0.061661,-3
0.032741,-3
0.050144,-5
-0.498038,-4
-0.037503,-4
-0.141982,-4
-1.634416,-7
1.576953,-5
-0.543978,0
-0.299336,-6
0.050111,-4
2.61664,-2
0.368449,-4
-0.028891,-5
0.017211,-5
1.95777,-4
1.919156,-4
-0.593297,7
-0.603136,-4
-0.020703,-4
0.340042,-4
-0.114715,-6
-0.268194,-3
-0.639471,-5
-0.192854,-4
-0.77926,-5
-0.347457,-3
-0.828504,-4
-0.435169,-3
0.431156,-4
0.271311,-4
-0.03651,-6
-1.591586,-7
0.89258,0
-1.600247,-7
1.327313,-4
0.350877,0
-0.272052,-4
-0.568966,-4
0.064697,-4
-0.776753,-6
-0.40948,-6
-0.568966,-4
0.228855,-5
-0.972753,1
-1.409879,-7
-0.303308,-6
-0.295608,-6
4.323616,7
0.336298,-5
-0.429829,-4
-0.340717,-5
-0.40305,-5
-0.475427,-4
1.61153,-6
-0.349947,-4
-0.240389,-6
1.764602,-4
-1.546623,-7
-0.350078,-4
-0.371338,-5
1.834879,-5
1.785765,-4
-0.781001,0
0.034451,-5
1.57736,-3
-0.233357,-6
-0.545345,-5
1.09558,-4
-0.51741,-4
-0.126566,-5
-1.599205,-7
-0.623436,-4
-0.66078,-6
-1.535375,-7
-0.099445,-5
-0.746392,-5
0.015079,-4
-0.202231,-4
1.387236,-4
-0.19624,-3
-0.412068,-4
0.776077,-4
-0.707811,-4
0.020565,-4
-1.917536,-5
1.572476,-4
0.431433,-4
-0.467564,-6
0.103637,-4
-0.097931,-5
2.007362,-4
-0.369141,-6
-0.41062,-4
1.313157,-3
-0.768353,-4
-0.056077,-3
-0.248838,-3
1.951518,-5
0.174711,-4
1.528441,-6
-0.349085,-4
0.02242,-3
-0.287729,-4
-0.607108,-3
3.217478,-3
-0.476648,-4
-0.078591,-5
-0.330592,-3
-1.375693,-7
0.043632,-5
-0.286622,-4
-0.090654,-4
-0.346415,-3
0.920114,-3
1.595023,-6
1.812007,-4
1.757602,-5
-1.364949,-7
0.096979,-4
1.922932,-4
-0.155819,-6
-1.328809,-7
-0.72479,-6
0.241683,-4
-0.050933,-5
0.507049,-4
-0.330575,-4
0.016674,-4
-0.030731,-5
-0.240324,-6
-0.491315,-4
-0.983937,5
-0.30518,-6
-0.678997,-5
-0.265215,-6
-0.776948,-6
-0.764901,-6
-0.180596,-3
5.461469,7
-0.391671,-3
-0.364257,-5
-0.310096,-5
0.083467,-3
-0.230638,-5
-0.070924,-4
-0.675871,-5
-0.62609,-3
0.085941,-5
-0.741362,-4
-0.628336,-4
-0.641701,-6
-2.504257,-1
-1.666708,-5
2.025035,-4
-0.114324,-4
0.047767,-5
-0.138157,-4
-0.392273,-3
0.071274,-4
0.438107,-4
-0.272296,-4
-0.821406,-5
-0.44531,-3
-0.085103,-5
-0.177324,-5
-0.250189,-4
0.482435,-4
-0.153475,-4
0.06626,-4
1.533488,-5
2.212716,-4
-0.274217,-4
-0.636052,-5
1.603406,-6
-0.031708,-5
-0.069296,-4
-0.721322,-3
-0.679176,-4
-0.116766,-5
-0.435169,-4
-0.104361,-4
-0.265133,-6
5.200678,-2
-0.005922,-5
-0.51518,-6
-0.393852,-4
0.441526,-4
-1.520268,-8
-0.274657,-6
-0.476387,-4
-0.202101,-6
-1.331049,-4
-0.529669,-4
-0.363817,-3
-0.512983,-3
-0.271092,-4
2.178937,-4
0.131246,-5
-0.102668,-3
-0.072356,-4
-0.192333,-4
0.107527,-4
-1.594533,-7
0.038488,-5
-0.340961,-5
-0.261731,-6
-0.450178,-5
-0.467889,-4
-1.502181,-7
0.019295,-5
-0.372608,-5
-0.003073,-4
0.236588,-4
-2.193271,-3
-2.13898,-5
-0.019384,-6
-1.578351,-7
0.042395,-5
-0.775971,-6
-0.860313,-6
0.219169,-4
-0.047531,-4
-0.446059,-6
0.103572,-4
-0.514366,0
-0.232103,-6
-1.643696,-7
0.12379,-4
0.193465,-4
1.877156,-3
0.019718,-5
0.252981,-4
0.158123,-4
-1.623819,-7
-1.776103,-5
0.048027,-5
-0.792055,-4
1.654962,-5
0.062565,-4
0.22993,-4
-0.052838,-4
1.887981,-5
-0.04714,-5
1.398957,-3
-0.434582,-4
-1.629695,-7
-0.71162,-5
0.450479,-4
-0.230638,-4
0.081237,-5
-0.04631,-4
-0.078022,-4
-1.621068,-7
-1.591277,-7
0.350818,-4
0.015958,-5
-0.48368,-6
0.096148,-5
-0.796646,-6
-0.651729,-5
-0.262219,-6
0.105037,-5
-0.40961,-4
2.195591,-4
-0.28838,-5
-1.604284,-7
1.627662,0
-0.419801,-4
-0.336892,-6
-0.55692,-5
6.490959,-3
0.306865,-4
-0.098354,-5
0.234309,-4
-0.164805,-5
0.022176,-5
0.022616,-5
-1.702382,-7
-0.256929,-4
5.801311,-1
-0.556383,-4
-0.104947,-5
-0.005922,-5
-0.168517,-5
-0.065617,-4
-1.560477,-7
-0.259696,-4
-0.064396,-4
-2.139159,-5
0.130888,-4
-0.174996,-5
-1.600247,-7
-0.19204,-4
1.071878,0
1.30576,-4
1.704467,-4
-0.357989,-5
1.620092,-4
-0.429503,-4
-0.463022,-3
-0.533934,-3
-0.045122,-4
0.356891,-4
-0.845792,-6
0.030527,-5
0.010309,-5
0.480986,-4
-0.360561,-5
0.109269,-4
-0.237785,-6
1.943802,-4
-0.013003,-4
-1.773717,-7
-0.538069,-4
-1.848122,-4
-1.578807,-7
-0.632097,-4
-0.022901,-4
-0.426541,-5
-1.529742,-7
0.101569,-4
-0.022184,-5
-0.283285,-5
1.022829,-5
0.336542,-4
-0.08704,-4
-0.19191,-5
0.713403,-7
0.002983,-4
0.945917,-3
-0.814064,-5
-0.58422,-4
-0.060277,-4
-0.641718,-6
0.439002,-4
0.444977,-4
-0.499324,-4
-0.579629,-4
0.008599,-5
-0.277766,-4
-0.381008,-3
0.230874,-4
-0.251524,-6
-0.545345,-5
1.467802,-4
-0.303113,-4
0.178309,4
-0.525485,-6
-1.486651,-7
2.583994,-7
1.393406,-4
-0.02347,-4
-0.142617,-5
-0.251687,-4
0.228074,-5
-0.257059,-4
-0.264205,-4
-1.599726,-7
-0.738871,-4
-0.217338,-5
-0.145775,-4
-0.258996,-6
-0.316396,-6
-0.195915,-6
-0.034817,-5
0.23776,-4
-0.736267,-4
-0.128894,-4
2.5966,-3
0.039155,-5
-0.738497,-6
2.091291,-4
0.023462,-4
-0.267364,-4
-0.413485,-4
-0.10047,-5
0.46964,-4
1.756104,-5
-0.017056,-3
-0.273371,-5
-1.590561,-7
-1.771991,-8
-0.504452,-3
-0.122659,-4
-0.189126,-4
-0.272117,-6
2.062395,-4
1.83579,-4
-0.542969,-3
-1.434298,0
-0.199447,-6
-0.098956,-4
-0.442348,-5
-2.389222,-4
-0.355027,-5
-0.764641,-5
0.000134,-4
0.064697,-4
0.204974,-4
-0.288608,-3
-0.85626,-5
-1.602282,-7
-0.194157,-4
-0.487669,-4
2.130523,-4
-0.405785,-4
0.046318,-5
0.068214,-5
-0.637518,-4
-0.508408,-5
-0.622606,-5
0.047767,-5
-0.653373,-3
0.072609,-5
-1.53627,-8
-0.434566,-4
1.938349,-5
-0.002389,-4
-2.11715,-4
0.368579,-4
-0.354717,-4
-0.344282,-6
0.084965,-5
0.235318,-4
1.202713,-5
-0.417082,-3
-0.62062,-4
-0.29188,-4
-1.446767,-7
-0.632439,4
-1.643451,-7
-0.348938,-4
0.02216,-5
0.101993,-4
-0.662669,-3
-1.748233,-4
-0.267608,-4
1.917235,-4
-0.167964,-5
-0.340506,-3
3.938779,5
0.321305,-4
0.038927,-4
-1.49453,-7
0.056493,-4
-1.040572,0
-0.308582,-3
-0.574762,-6
1.644534,-3
0.268007,-4
-0.409643,-4
4.39011,-3
-1.550807,-7
0.414942,-4
-0.660715,-6
-0.147566,-4
-0.74089,-5
0.142169,-4
-1.861477,-7
-0.853395,-5
-0.029201,-5
0.032937,-4
-1.59183,-7
0.126216,-4
0.001127,-5
-2.110378,-5
0.964827,-4
-1.743779,-7
-0.701999,-5
-0.398248,-4
-0.647936,-4
-1.422723,-8
-1.90377,-7
0.243289,-7
-0.467889,-1
-0.51798,-4
0.099941,-4
0.065837,-4
0.368449,-4
4.856359,8
0.366984,-4
-0.276871,-5
0.037967,-5
-0.561234,-5
-0.530352,-3
1.897016,-4
1.770446,-5
-0.813722,-6
2.530312,5
0.147965,-4
0.367798,-4
-0.370817,-3
0.438123,-4
0.401853,-4
-0.239673,-4
-0.15017,-4
-0.340099,-4
0.281404,-4
-0.485308,-4
-0.139915,-6
-0.087724,-3
0.285214,-4
-0.398036,-3
-0.025831,-3
-0.571213,-5
1.829604,-4
-0.594183,-5
-0.270424,-4
-0.400689,-5
-0.455648,-5
1.464709,-5
0.354432,-4
-0.224761,-4
1.369883,-4
-0.286426,-6
0.036681,-5
-0.392566,-3
-0.105582,-4
0.412533,-4
0.226886,-4
-1.601321,-7
-0.600532,-5
-0.32198,-4
-0.56589,-6
0.019555,-4
-1.587647,-7
3.351357,-3
-0.326929,-5
-0.261194,-4
-0.34075,-5
1.242548,-4
0.276547,-7
-1.495881,-7
-1.537719,-7
-0.143284,-5
-0.349329,-4
-0.404369,-5
0.271653,-4
-0.360024,-5
0.561307,-3
2.677745,-1
-0.026677,-5
-0.491722,-3
2.216754,-4
0.282977,-7
-0.634327,-5
1.334232,-3
1.064748,0
1.243622,-5
-0.381659,-5
-0.379022,-3
-0.054189,-4
0.347888,-4
-0.739832,-6
-0.483062,-4
1.608746,-4
-0.198291,-6
-2.122447,-7
1.735186,-4
0.102872,-4
-0.442917,-4
-0.053587,-4
-0.449152,-4
-0.213822,-3
1.901411,-4
0.232795,-4
-0.305359,-5
-0.820511,-5
0.229051,-5
-0.620132,-4
-0.159043,-4
0.213325,-4
0.272044,-5
-0.692639,-5
0.00772,-5
0.474995,-4
1.809272,-5
0.004448,-5
-0.295526,-6
0.248325,-4
0.373674,-4
